Student_ID,Time,Type,Test,Class,Teacher,SchoolDistrict,AssignedCondition,ActualCondition,Dyad,NumPartners,IndividualDays,CollaborativeDays,MixedDays,Month,Gender,Grade,DayCount,TestCount,UnitCount,TutorCount,NotInclude,NotInclude,1_fractionBarA0201 SetPieces,1_fractionBarA0401 SetPieces,1_pieChartA0101 SetPieces,1_pieChartA0301 SetPieces,1 Total,2_denA0001 UpdateTextField,2_dragNDropA0302 SetChildren,2_numA0001 UpdateTextField,2 Total,3_denA0201 UpdateTextArea,3_denA0202 UpdateTextArea,3_denA0203 UpdateTextArea,3_denA0204 UpdateTextArea,3_denA0205 UpdateTextArea,3_dragNDropA0301 SetChildren,3_dragNDropA0302 SetChildren,3_dragNDropA0303 SetChildren,3_dragNDropA0304 SetChildren,3_dragNDropA0305 SetChildren,3_lcdA0101 UpdateTextArea,3_numA0201 UpdateTextArea,3_numA0202 UpdateTextArea,3_numA0203 UpdateTextArea,3_numA0204 UpdateTextArea,3_numA0205 UpdateTextArea,3 Total,4_dragNDropA0302 SetChildren,4_lcdA0001 UpdateTextField,4_multA0001 UpdateTextField,4_multA0002 UpdateTextField,4 Total,5_responseA0001 UpdateTextArea,5 Total,6_responseA0001 UpdateTextArea,6 Total,7_denA0002 UpdateTextField,7_dragNDropA0302 SetChildren,7_numA0002 UpdateTextField,7 Total,8_compareA0001 UpdateTextField,8_denA0003 UpdateTextField,8_denA0004 UpdateTextField,8_dragNDropA0302 SetChildren,8_lcdA0001 UpdateTextField,8_numA0003 UpdateTextField,8_numA0004 UpdateTextField,8 Total,9_dragNDropA0103 SetChildren,9_dragNDropA0104 SetChildren,9_dragNDropA0105 SetChildren,9_dragNDropA0106 SetChildren,9_dragNDropA0107 SetChildren,9_dragNDropA0108 SetChildren,9 Total,10_dragNDropA0103 SetChildren,10_dragNDropA0104 SetChildren,10_dragNDropA0105 SetChildren,10_dragNDropA0106 SetChildren,10_dragNDropA0107 SetChildren,10_dragNDropA0108 SetChildren,10 Total,11_dragNDropA0302 SetChildren,11_pieChartA0001 SetPieces,11 Total,12_denA0201 UpdateTextArea,12_denA0202 UpdateTextArea,12_denA0301 UpdateTextArea,12_numA0201 UpdateTextArea,12_numA0202 UpdateTextArea,12_numA0301 UpdateTextArea,12_textA0101 UpdateTextArea,12 Total,13_denA0003 UpdateTextField,13_denA0004 UpdateTextField,13_denA0005 UpdateTextField,13_dragNDropA0302 SetChildren,13_lcdA0001 UpdateTextField,13_numA0003 UpdateTextField,13_numA0004 UpdateTextField,13_numA0005 UpdateTextField,13 Total,14_denA0201 UpdateTextArea,14_denA0202 UpdateTextArea,14_denA0301 UpdateTextArea,14_numA0201 UpdateTextArea,14_numA0202 UpdateTextArea,14_numA0301 UpdateTextArea,14_textA0101 UpdateTextArea,14 Total,15_denA0003 UpdateTextField,15_denA0004 UpdateTextField,15_denA0005 UpdateTextField,15_dragNDropA0302 SetChildren,15_lcdA0001 UpdateTextField,15_numA0003 UpdateTextField,15_numA0004 UpdateTextField,15_numA0005 UpdateTextField,15 Total,Grand Total,ErroneousTotal,ErroneousPercentage,ProceduralTotal,ProceduralPercentage,NonWrittenTotal,WeightedTotal,TotalPercentage,HintsComparingErroneous,HintsComparingProcedural,HintsEquivalentErroneous,HintsEquivalentProcedural,HintsLCDErroneous,HintsLCDProcedural,HintsErroneous,HintsProcedural,HintsTotal,ErrorsComparingErroneous,ErrorsComparingProcedural,ErrorsEquivalentErroneous,ErrorsEquivalentProcedural,ErrorsLCDErroneous,ErrorsLCDProcedural,ErrorsErroneous,ErrorsProcedural,ErrorsTotal,WrittenLength,StudentDuration,ClassDuration,TotalPercentStudentDuration,TotalPercentClassDuration
Stu_7450859083352795fbdc71c8f0403011,Posttest,B,Posttest B,Marchiona 2,Marchiona ,Hopewell,C,C,544,1,0,3,0,Feb,Female,4,5,2,6,3,KEEP,KEEP,1,0,1,0,2,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1,1,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0.2,15,0.326086957,22,0.263043478,0.271604938,10,19,6,3,9,12,25,34,59,104,190,9,231,71,65,184,486,670,170,14,38,0.019400353,
Stu_748860d32889246c20163a4c411305f6,Pretest,B,Pretest B,Deley,Deley,Montour,M,M,557,1,0,0,2,May,Male,4,4,2,4,2,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,1,1,1,3,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,0.171428571,9,0.195652174,15,0.183540373,0.185185185,0,0,0,0,0,0,0,0,0,0,0,1,1,8,9,9,10,19,204,32,36,0.005787037,
Stu_748860d32889246c20163a4c411305f6,Posttest,A,Posttest A,Deley,Deley,Montour,M,M,557,1,0,0,2,May,Male,4,4,2,4,2,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,5,0,1,1,1,3,1,1,1,1,1,1,1,3,0,0,0,1,0,0,0,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,1,0,0,0,0,1,0,2,42,13,0.371428571,27,0.586956522,40,0.479192547,0.49382716,0,0,0,0,0,0,0,0,0,0,0,1,1,8,9,9,10,19,133,26,61,0.018993352,
Stu_74b77879c8abc1df983f4c2e1bda24ab,Pretest,A,Pretest A,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,55,29,0.828571429,24,0.52173913,53,0.67515528,0.654320988,0,0,9,2,6,0,15,2,17,7,1,8,1,11,5,26,7,33,356,39,58,0.016777461,
Stu_74b77879c8abc1df983f4c2e1bda24ab,Posttest,B,Posttest B,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,4,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,80,32,0.914285714,46,1,78,0.957142857,0.962962963,0,0,9,2,6,0,15,2,17,7,1,8,1,11,5,26,7,33,192,26,50,0.037037037,
Stu_7543855367e7cfec30732fc97d88f138,Pretest,B,Pretest B,Marchiona 3,Marchiona ,Hopewell,I,I,,1,3,0,0,Feb,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0,2,1,0,0,1,0,0,0,2,1,0,1,1,0,0,3,1,1,1,1,1,0,5,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,6,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,34,14,0.4,18,0.391304348,32,0.395652174,0.395061728,79,192,6,3,53,81,138,276,414,14,48,17,271,20,15,51,334,385,191,32,40,0.012345679,
Stu_7543855367e7cfec30732fc97d88f138,Posttest,A,Posttest A,Marchiona 3,Marchiona ,Hopewell,I,I,,1,3,0,0,Feb,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,3,1,1,0,0,1,1,0,0,4,0,1,1,0,1,0,0,3,1,1,1,1,1,0,1,0,6,31,15,0.428571429,14,0.304347826,29,0.366459627,0.358024691,79,192,6,3,53,81,138,276,414,14,48,17,271,20,15,51,334,385,168,17,39,0.021060276,
Stu_75c71aa0c75beb0f7b77e1eb8b368c4a,Pretest,A,Pretest A,Huffman,Huffman,Level Green,C,C,559,1,0,2,0,May,Male,4,5,2,4,3,KEEP,KEEP,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.028571429,1,0.02173913,2,0.02515528,0.024691358,0,0,0,0,8,0,8,0,8,22,15,0,0,19,31,41,46,87,109,19,22,0.001299545,
Stu_75c71aa0c75beb0f7b77e1eb8b368c4a,Posttest,B,Posttest B,Huffman,Huffman,Level Green,C,C,559,1,0,2,0,May,Male,4,5,2,4,3,KEEP,KEEP,1,1,1,1,4,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,14,0,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,0.114285714,18,0.391304348,22,0.252795031,0.271604938,0,0,0,0,8,0,8,0,8,22,15,0,0,19,31,41,46,87,NA,15,48,0.018106996,
Stu_79727a085d1dc62c6849ec41477cf836,Pretest,A,Pretest A,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1,1,1,1,0,1,2,0,1,0,0,0,1,1,3,1,1,1,1,0,1,5,1,1,1,1,1,1,6,0,1,1,0,0,1,0,0,1,0,2,1,1,0,0,0,1,1,1,5,1,0,1,1,0,0,0,3,1,1,1,0,1,1,1,0,6,44,22,0.628571429,20,0.434782609,42,0.531677019,0.518518519,1,15,18,0,0,23,19,38,57,55,53,29,14,32,95,116,162,278,167,38,58,0.013645224,
Stu_79727a085d1dc62c6849ec41477cf836,Posttest,B,Posttest B,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,0,0,4,0,1,1,1,1,1,0,0,0,1,4,1,1,0,0,1,1,1,1,6,1,1,1,1,1,0,1,6,1,1,1,0,1,1,1,0,6,50,21,0.6,27,0.586956522,48,0.593478261,0.592592593,1,15,18,0,0,23,19,38,57,55,53,29,14,32,95,116,162,278,74,15,50,0.039506173,
Stu_7a3e9f3708cd72412b44c0cd8fc3d297,Pretest,A,Pretest A,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Female,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,1,1,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,14,0,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,0.285714286,18,0.391304348,28,0.338509317,0.345679012,0,0,6,0,5,0,11,0,11,7,1,7,0,13,2,27,3,30,343,28,58,0.012345679,
Stu_7a3e9f3708cd72412b44c0cd8fc3d297,Posttest,B,Posttest B,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Female,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,4,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,81,33,0.942857143,46,1,79,0.971428571,0.975308642,0,0,6,0,5,0,11,0,11,7,1,7,0,13,2,27,3,30,152,17,50,0.057371097,
Stu_7d07e3ac96978c71b6fbd6626b16dc55,Pretest,A,Pretest A,Rongaus 2,Rongaus ,Montour,C,C,563,1,0,3,0,May,Female,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,15,0,1,1,1,3,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0.085714286,19,0.413043478,22,0.249378882,0.271604938,5,0,0,1,0,2,5,3,8,11,5,4,0,4,9,19,14,33,219,22,31,0.012345679,
Stu_7d07e3ac96978c71b6fbd6626b16dc55,Posttest,B,Posttest B,Rongaus 2,Rongaus ,Montour,C,C,563,1,0,3,0,May,Female,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,14,1,1,1,1,4,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,5,1,0,1,1,0,1,4,1,1,1,1,0,0,4,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,12,0.342857143,26,0.565217391,38,0.454037267,0.469135802,5,0,0,1,0,2,5,3,8,11,5,4,0,4,9,19,14,33,294,56,72,0.008377425,
Stu_7e239b19ca5d0a0c0172796915a4b8fe,Pretest,A,Pretest A,Rindels,Rindels,Lebanon,M,M,554,2,0,0,2,May,Male,5,5,2,5,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,3,0,1,1,0,1,1,1,5,0,0,0,0,1,1,2,1,1,1,1,1,1,6,1,1,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,6,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,6,39,24,0.685714286,13,0.282608696,37,0.484161491,0.456790123,3,56,23,0,4,11,30,67,97,56,39,0,0,11,7,67,46,113,303,63,65,0.007250637,
Stu_7e239b19ca5d0a0c0172796915a4b8fe,Posttest,B,Posttest B,Rindels,Rindels,Lebanon,M,M,554,2,0,0,2,May,Male,5,5,2,5,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,0,7,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,6,53,27,0.771428571,24,0.52173913,51,0.646583851,0.62962963,3,56,23,0,4,11,30,67,97,56,39,0,0,11,7,67,46,113,248,32,43,0.019675926,
Stu_7e4c0e33e0d44e4d6b33a6e70f0eb13e,Pretest,B,Pretest B,Rongaus 2,Rongaus ,Montour,C,C,564,1,0,3,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,8,1,0,0,0,1,1,1,1,1,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,0.085714286,12,0.260869565,15,0.173291925,0.185185185,0,1,0,0,0,0,0,1,1,28,77,8,7,17,45,53,129,182,285,27,31,0.006858711,
Stu_7e4c0e33e0d44e4d6b33a6e70f0eb13e,Posttest,A,Posttest A,Rongaus 2,Rongaus ,Montour,C,C,564,1,0,3,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,0,0,1,0,0,1,0,2,1,1,1,1,1,1,1,1,8,69,26,0.742857143,41,0.891304348,67,0.817080745,0.827160494,0,1,0,0,0,0,0,1,1,28,77,8,7,17,45,53,129,182,214,55,72,0.015039282,
Stu_7fb2d138afc244ac8dcf51a016a7cc88,Pretest,B,Pretest B,Shaffer,Shaffer,Holiday Park,C,C,490,1,0,2,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,0,3,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,7,1,1,1,1,0,0,4,1,0,1,1,0,1,4,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,5,,,,,,,,,,,,,,,,,,36,18,0.514285714,16,0.347826087,34,0.431055901,0.419753086,0,0,6,0,12,3,18,3,21,22,0,31,154,3,20,56,174,230,125,37,42,0.011344678,
Stu_7fb2d138afc244ac8dcf51a016a7cc88,Posttest,A,Posttest A,Shaffer,Shaffer,Holiday Park,C,C,490,1,0,2,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,2,0,1,1,0,1,1,1,5,1,1,1,1,1,1,6,0,0,1,1,1,1,4,1,1,2,1,1,1,1,1,1,0,6,1,1,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,7,48,25,0.714285714,21,0.456521739,46,0.585403727,0.567901235,0,0,6,0,12,3,18,3,21,22,0,31,154,3,20,56,174,230,226,22,38,0.025813693,
Stu_80f9805b88df2237aeefbae8549338b4,Pretest,B,Pretest B,Marchiona 3,Marchiona ,Hopewell,I,I,,1,3,0,0,Feb,Male,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,5,1,1,1,1,1,1,6,1,1,1,1,0,1,5,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,6,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,6,43,20,0.571428571,21,0.456521739,41,0.513975155,0.50617284,9,6,0,1,19,35,28,42,70,37,38,13,68,26,25,76,131,207,109,33,40,0.015338571,
Stu_80f9805b88df2237aeefbae8549338b4,Posttest,A,Posttest A,Marchiona 3,Marchiona ,Hopewell,I,I,,1,3,0,0,Feb,Male,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,6,1,0,0,0,0,1,2,1,1,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,8,0,1,0,0,1,0,0,2,1,1,1,0,1,1,1,0,6,44,25,0.714285714,17,0.369565217,42,0.541925466,0.518518519,9,6,0,1,19,35,28,42,70,37,38,13,68,26,25,76,131,207,54,16,39,0.032407407,
Stu_81610a13c2a3a6c56892e5a5c18883e8,Pretest,A,Pretest A,Giovannitti,Giovannitti,Level Green,M,M,565,1,0,0,2,May,Female,5,4,2,4,2,KEEP,KEEP,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,2,0,0,1,0,0,0,1,2,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,0,1,0,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,23,7,0.2,14,0.304347826,21,0.252173913,0.259259259,0,5,0,0,0,1,0,6,6,46,81,0,0,15,6,61,87,148,226,37,38,0.007007007,
Stu_81610a13c2a3a6c56892e5a5c18883e8,Posttest,B,Posttest B,Giovannitti,Giovannitti,Level Green,M,M,565,1,0,0,2,May,Female,5,4,2,4,2,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,13,0,1,1,1,3,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,5,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,74,29,0.828571429,43,0.934782609,72,0.881677019,0.888888889,0,5,0,0,0,1,0,6,6,46,81,0,0,15,6,61,87,148,202,28,30,0.031746032,
Stu_81a67671cfc5ca58ee3432684b227c14,Pretest,B,Pretest B,Rindels,Rindels,Lebanon,M,M,566,1,0,0,2,May,NotReported,5,5,2,5,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1,1,1,1,4,1,1,1,1,1,1,0,2,0,1,1,1,1,0,1,5,1,1,1,1,1,1,6,0,1,0,1,0,0,2,0,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,0,1,0,1,1,5,1,1,1,1,1,1,1,1,8,61,30,0.857142857,29,0.630434783,59,0.74378882,0.728395062,0,0,10,0,7,0,17,0,17,35,43,3,0,13,13,51,56,107,123,46,65,0.015834675,
Stu_81a67671cfc5ca58ee3432684b227c14,Posttest,A,Posttest A,Rindels,Rindels,Lebanon,M,M,566,1,0,0,2,May,NotReported,5,5,2,5,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,12,0,1,1,1,3,1,1,1,1,1,1,1,3,0,1,1,0,1,1,1,5,0,0,0,0,1,1,2,1,0,0,1,0,0,2,0,1,1,1,1,1,1,1,1,1,7,1,1,0,0,1,1,1,1,6,1,1,1,1,1,1,1,7,1,1,1,0,1,1,1,0,6,61,25,0.714285714,34,0.739130435,59,0.726708075,0.728395062,0,0,10,0,7,0,17,0,17,35,43,3,0,13,13,51,56,107,166,26,43,0.028015195,
Stu_82030ce3710ce18d9a260b85c2010328,Pretest,A,Pretest A,Marchiona 3,Marchiona ,Hopewell,I,I,,1,3,0,0,Feb,Male,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,5,1,1,1,1,1,1,6,0,1,1,1,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,7,0.2,16,0.347826087,23,0.273913043,0.283950617,18,76,0,0,15,0,33,76,109,31,182,9,31,18,11,58,224,282,171,36,40,0.007887517,
Stu_82030ce3710ce18d9a260b85c2010328,Posttest,B,Posttest B,Marchiona 3,Marchiona ,Hopewell,I,I,,1,3,0,0,Feb,Male,4,5,2,6,3,KEEP,KEEP,1,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,23,10,0.285714286,11,0.239130435,21,0.26242236,0.259259259,18,76,0,0,15,0,33,76,109,31,182,9,31,18,11,58,224,282,193,29,39,0.008939974,
Stu_8260fcf27f89c85f8a9def1b20777938,Pretest,A,Pretest A,Pilyih,Pilyih,Holiday Park,C,C,568,1,0,3,0,May,Male,5,5,2,6,3,KEEP,KEEP,0,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0.028571429,4,0.086956522,5,0.057763975,0.061728395,3,9,0,1,0,9,3,19,22,17,152,20,22,39,15,76,189,265,155,31,38,0.001991239,
Stu_8260fcf27f89c85f8a9def1b20777938,Posttest,B,Posttest B,Pilyih,Pilyih,Holiday Park,C,C,568,1,0,3,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,0,1,3,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,11,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,6,0,0,0,0,1,1,2,1,1,1,1,0,1,5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,7,46,23,0.657142857,21,0.456521739,44,0.556832298,0.543209877,3,9,0,1,0,9,3,19,22,17,152,20,22,39,15,76,189,265,175,22,24,0.024691358,
Stu_835250455eafa7bd727bda2ad449fa75,Pretest,B,Pretest B,Rinier,Rinier,Level Green,I,I,,1,3,0,0,May,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,0.085714286,9,0.195652174,12,0.14068323,0.148148148,0,1,0,0,0,0,0,1,1,25,25,5,2,20,7,50,34,84,54,27,34,0.005486968,
Stu_835250455eafa7bd727bda2ad449fa75,Posttest,A,Posttest A,Rinier,Rinier,Level Green,I,I,,1,3,0,0,May,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,14,1,1,1,1,4,1,1,1,1,1,1,1,3,0,1,1,0,1,1,1,5,1,1,1,1,1,1,6,1,1,1,1,0,1,5,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,0,1,1,1,0,6,75,30,0.857142857,43,0.934782609,73,0.895962733,0.901234568,0,1,0,0,0,0,0,1,1,25,25,5,2,20,7,50,34,84,411,25,40,0.036049383,
Stu_84b8a545f2dcd9b281b75b954c1f2ae4,Pretest,B,Pretest B,Marchiona 1,Marchiona ,Hopewell,M,M,501,1,0,0,3,Feb,Male,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,0.142857143,5,0.108695652,10,0.125776398,0.12345679,0,0,0,0,5,0,5,0,5,28,83,12,3,6,10,46,96,142,119,38,1152,0.003248863,
